,date,account_value
314,2020-04-09,92592705.54999998
315,2020-04-10,92117505.54999998
316,2020-04-13,91641105.54999998
317,2020-04-14,91547505.54999998
318,2020-04-15,91737105.54999998
319,2020-04-16,91831905.54999998
320,2020-04-17,91831905.54999998
321,2020-04-20,92497905.54999998
322,2020-04-21,89453505.54999998
323,2020-04-22,90120705.54999998
324,2020-04-23,88787505.54999998
325,2020-04-24,95159505.54999998
326,2020-04-27,95159505.54999998
327,2020-04-28,92971905.54999998
328,2020-04-29,91547505.54999998
329,2020-05-04,90215505.54999998
330,2020-05-05,92971905.54999998
331,2020-05-06,93923505.54999998
332,2020-05-07,95730705.54999998
333,2020-05-08,97252305.54999998
334,2020-05-11,100579905.54999998
335,2020-05-12,105715905.54999998
336,2020-05-13,105525105.54999998
337,2020-05-14,104860305.54999998
338,2020-05-15,102767505.54999998
339,2020-05-18,103051905.54999998
340,2020-05-19,104479905.54999998
341,2020-05-20,105810705.54999998
342,2020-05-21,106762305.54999998
343,2020-05-22,106191105.54999998
344,2020-05-25,109234305.54999998
345,2020-05-26,109234305.54999998
346,2020-05-27,106762305.54999998
347,2020-05-28,106571505.54999998
348,2020-05-29,106407752.35
349,2020-06-01,107288912.94999999
350,2020-06-02,107194112.94999999
351,2020-06-03,107764112.94999999
352,2020-06-04,108904112.94999999
353,2020-06-05,110237312.94999999
354,2020-06-08,113660912.94999999
355,2020-06-09,115752512.94999999
356,2020-06-10,113850512.94999999
357,2020-06-11,113184512.94999999
358,2020-06-12,109096112.94999999
359,2020-06-15,103390112.94999999
360,2020-06-16,108144512.94999999
361,2020-06-17,106813712.94999999
362,2020-06-18,106433312.94999999
363,2020-06-19,106243712.94999999
364,2020-06-22,106622912.94999999
365,2020-06-23,107194112.94999999
366,2020-06-24,108240512.94999999
367,2020-06-25,107574512.94999999
368,2020-06-26,107098112.94999999
369,2020-06-29,104689712.94999999
370,2020-06-30,105461312.94999999
371,2020-07-01,107387312.94999999
